Dia,Exercício,Repetições,Séries,Carga
Segunda,Agachamento,10,3,Moderada
Segunda,Supino Reto,8,3,Moderada
Segunda,Remada Curvada,12,3,Moderada
Terça,Desenvolvimento Militar,8,3,Moderada
Terça,Elevação Lateral,15,3,Moderada
Terça,Tríceps Testa,10,3,Moderada
Quarta,Descanso,,,.
Quinta,Levantamento Terra,6,3,Moderada
Quinta,Barra Fixa,Máximo,3,Moderada
Quinta,Rosca Direta,10,3,Moderada
Sexta,Leg Press,12,3,Moderada
Sexta,Flexora,15,3,Moderada
Sexta,Extensora,15,3,Moderada

kellyDia,Exercício,Repetições,Séries,Carga
Dia,Exercício,Repetições,Séries,Carga
Segunda,Agachamento,10,3,Moderada
Segunda,Supino Reto,8,3,Moderada
Segunda,Remada Curvada,12,3,Moderada
Terça,Corrida,30 min,1,Moderada
Terça,Abdominal Supra,15,3,Moderada
Terça,Prancha,30 segundos,3,Moderada
Quarta,Desenvolvimento Militar,8,3,Moderada
Quarta,Barra Fixa (assistida),6,3,Moderada
Quarta,Rosca Direta,10,3,Moderada
Quinta,Descanso,0,0,0
Sexta,Leg Press,12,3,Moderada
Sexta,Avanço,10 (cada perna),3,Moderada
Sexta,Panturrilha no Smith,15,3,Moderada
```

loucoDia,Exercício,Repetições,Séries,Carga
Segunda,Agachamento,10,3,Moderada
Segunda,Supino,8,3,Moderada
Segunda,Remada Curvada,12,3,Moderada
Terça,Desenvolvimento Militar,8,3,Moderada
Terça,Elevação Lateral,15,3,Moderada
Terça,Rosca Direta,10,3,Moderada
Quarta,Descanso,-,-,-
Quinta,Leg Press,12,3,Moderada
Quinta,Flexora,15,3,Moderada
Quinta,Extensora,15,3,Moderada
Sexta,Puxada Alta,10,3,Moderada
Sexta,Remada Baixa,12,3,Moderada
Sexta,Tríceps Francês,10,3,Moderada

